timestamp,forward_energy_total,reverse_energy_total,power_total,forward_energy_1,forward_energy_2,reverse_energy_1,reverse_energy_2,cur_voltage,current_a,current_b,power_a,power_b,power_factor_a,power_factor_b,power_setting_a,power_setting_b,power_alarm_a,power_alarm_b,forward_energy_a_hour,forward_energy_b_hour,forward_energy_total_hour,reverse_energy_a_hour,reverse_energy_b_hour,reverse_energy_total_hour,forward_energy_a,reverse_energy_a,forward_energy_b,reverse_energy_b,voltage_calibration,current_a_calibration,current_b_calibration,power_a_calibration,power_b_calibration
2026-07-25 03:07:09,191130,0,1972,1594,125,0,0,1269,1334,373,1647,325,97,68,500,500,False,False,3,1,4,0,0,0,157512,0,33618,0,0,0,0,0,0
2026-07-25 04:47:07,191163,0,1931,1622,130,0,0,1267,1302,371,1606,325,97,68,500,500,False,False,3,1,4,0,0,0,157540,0,33623,0,0,0,0,0,0
2026-07-25 06:02:46,191187,0,1903,1642,134,0,0,1273,1277,369,1577,326,96,69,500,500,False,False,3,1,4,0,0,0,157560,0,33627,0,0,0,0,0,0
2026-07-25 08:05:23,191237,0,2495,1683,143,0,0,1264,1577,604,1951,544,97,71,500,500,False,False,3,1,4,0,0,0,157601,0,33636,0,0,0,0,0,0
2026-07-25 09:32:07,191269,0,2145,1709,149,0,0,1248,1497,367,1825,320,97,69,500,500,False,False,3,1,4,0,0,0,157627,0,33642,0,0,0,0,0,0
2026-07-25 10:30:09,191288,0,1886,1725,152,0,0,1253,1288,364,1567,319,97,69,500,500,False,False,3,1,4,0,0,0,157643,0,33645,0,0,0,0,0,0
2026-07-25 11:38:15,191309,0,1898,5,1,0,0,1256,1293,364,1580,318,97,69,500,500,False,False,3,1,4,0,0,0,157660,0,33649,0,0,0,0,0,0
2026-07-25 12:38:27,191332,0,2366,23,6,0,0,1246,1345,754,1633,733,97,77,500,500,False,False,3,1,4,0,0,0,157678,0,33654,0,0,0,0,0,0
2026-07-25 13:55:28,191427,0,2380,108,16,0,0,1257,1345,750,1648,732,97,77,500,500,False,False,4,1,5,0,0,0,157763,0,33664,0,0,0,0,0,0
2026-07-25 14:52:56,191446,0,2284,120,23,0,0,1259,1268,754,1551,733,97,77,500,500,False,False,3,1,4,0,0,0,157775,0,33671,0,0,0,0,0,0
2026-07-25 15:56:11,191478,0,2656,144,31,0,0,1255,1566,754,1925,731,97,77,500,500,False,False,3,1,4,0,0,0,157799,0,33679,0,0,0,0,0,0
2026-07-25 16:57:15,191505,0,2620,164,38,0,0,1246,1552,756,1893,727,97,76,500,500,False,False,4,1,5,0,0,0,157819,0,33686,0,0,0,0,0,0
2026-07-25 18:03:53,191534,0,2472,184,47,0,0,1243,1359,840,1647,825,97,78,500,500,False,False,3,2,5,0,0,0,157839,0,33695,0,0,0,0,0,0
2026-07-26 01:06:59,191913,0,2255,404,206,0,0,1266,1558,369,1935,320,98,68,500,500,False,False,4,0,4,0,0,0,158059,0,33854,0,0,0,0,0,0
2026-07-26 03:26:34,191962,0,1893,445,214,0,0,1269,1266,370,1569,324,97,68,500,500,False,False,3,1,4,0,0,0,158100,0,33862,0,0,0,0,0,0
2026-07-26 05:07:04,191994,0,1898,472,219,0,0,1272,1273,371,1574,324,97,68,500,500,False,False,3,0,3,0,0,0,158127,0,33867,0,0,0,0,0,0
2026-07-26 06:33:16,192021,0,1833,494,224,0,0,1274,1224,374,1510,323,96,67,500,500,False,False,3,0,3,0,0,0,158149,0,33872,0,0,0,0,0,0
2026-07-26 08:12:23,192056,0,1973,524,229,0,0,1273,1332,372,1650,323,97,67,500,500,False,False,3,1,4,0,0,0,158179,0,33877,0,0,0,0,0,0
2026-07-26 09:33:25,192082,0,1948,546,233,0,0,1275,1313,372,1623,325,96,68,500,500,False,False,3,0,3,0,0,0,158201,0,33881,0,0,0,0,0,0
2026-07-26 10:33:20,192102,0,1818,562,237,0,0,1274,1215,370,1494,324,96,68,500,500,False,False,2,0,2,0,0,0,158217,0,33885,0,0,0,0,0,0
2026-07-26 11:40:11,192118,0,1862,575,240,0,0,1271,1247,369,1538,324,96,68,500,500,False,False,2,0,2,0,0,0,158230,0,33888,0,0,0,0,0,0
2026-07-26 12:43:20,192148,0,2494,597,248,0,0,1265,1425,755,1760,734,97,76,500,500,False,False,2,1,3,0,0,0,158252,0,33896,0,0,0,0,0,0
2026-07-26 14:09:29,192183,0,2565,620,260,0,0,1263,1312,997,1613,952,97,75,500,500,False,False,3,1,4,0,0,0,158275,0,33908,0,0,0,0,0,0
2026-07-26 15:14:22,192209,0,2636,637,269,0,0,1257,1377,992,1687,949,97,76,500,500,False,False,3,2,5,0,0,0,158292,0,33917,0,0,0,0,0,0
2026-07-26 16:15:37,192238,0,2637,657,278,0,0,1254,1558,753,1910,727,97,76,500,500,False,False,4,1,5,0,0,0,158312,0,33926,0,0,0,0,0,0
2026-07-26 17:15:37,192262,0,2304,674,285,0,0,1252,1294,757,1576,728,97,76,500,500,False,False,3,1,4,0,0,0,158329,0,33933,0,0,0,0,0,0
2026-07-26 18:16:17,192285,0,2386,690,292,0,0,1251,1360,754,1658,728,97,77,500,500,False,False,3,1,4,0,0,0,158345,0,33940,0,0,0,0,0,0
2026-07-26 22:08:23,192406,0,16970,770,333,0,0,1243,7329,6840,8745,8225,97,97,500,500,True,True,15,13,28,0,0,0,158425,0,33981,0,0,0,0,0,0
2026-07-27 01:56:17,192953,0,15384,1064,586,0,0,1251,7249,5653,8702,6682,97,97,500,500,True,True,12,8,20,0,0,0,158719,0,34234,0,0,0,0,0,0
2026-07-27 05:26:05,193365,0,14818,1299,763,0,0,1263,6892,5533,8283,6535,95,95,500,500,True,True,12,10,22,0,0,0,158954,0,34411,0,0,0,0,0,0
2026-07-27 07:56:36,193481,0,2269,1377,801,0,0,1255,1730,155,2126,143,97,73,500,500,False,False,0,0,0,0,0,0,159032,0,34449,0,0,0,0,0,0
2026-07-27 10:22:59,193535,0,1811,1424,808,0,0,1242,1321,255,1590,221,96,69,500,500,False,False,3,0,3,0,0,0,159079,0,34456,0,0,0,0,0,0
2026-07-27 12:10:34,193570,0,2344,1453,814,0,0,1241,1400,768,1692,652,97,68,500,500,False,False,3,1,4,0,0,0,159108,0,34462,0,0,0,0,0,0
2026-07-27 13:58:44,193629,0,2799,1496,830,0,0,1234,1577,923,1903,896,97,78,500,500,False,False,3,2,5,0,0,0,159151,0,34478,0,0,0,0,0,0
2026-07-27 15:19:21,193677,0,3723,1531,843,0,0,1217,2103,1287,2540,1183,99,75,500,500,False,False,5,1,6,0,0,0,159186,0,34491,0,0,0,0,0,0
2026-07-27 16:30:51,193717,0,3461,1565,849,0,0,1221,2451,532,2921,540,97,83,500,500,False,False,5,1,6,0,0,0,159220,0,34497,0,0,0,0,0,0
2026-07-27 17:41:39,193775,0,2300,1617,855,0,0,1226,1824,133,2178,122,97,75,500,500,False,False,4,0,4,0,0,0,159272,0,34503,0,0,0,0,0,0
2026-07-27 20:33:08,193835,0,2277,1672,860,0,0,1246,1360,709,1650,627,97,70,500,500,False,False,3,0,3,0,0,0,159327,0,34508,0,0,0,0,0,0
2026-07-27 23:33:12,193916,0,2582,1729,884,0,0,1246,1786,457,2186,396,98,69,500,500,False,False,3,1,4,0,0,0,159384,0,34532,0,0,0,0,0,0
2026-07-28 02:03:57,194259,0,2119,1923,1033,0,0,1261,1601,283,1934,185,95,51,500,500,False,False,11,8,19,0,0,0,159578,0,34681,0,0,0,0,0,0
2026-07-28 04:46:34,194574,0,14850,2103,1168,0,0,1261,6874,5618,8214,6636,95,95,500,500,True,True,10,7,17,0,0,0,159758,0,34816,0,0,0,0,0,0
2026-07-28 06:53:56,194818,0,2255,2243,1272,0,0,1265,1721,254,2097,158,96,49,500,500,False,False,9,8,17,0,0,0,159898,0,34920,0,0,0,0,0,0
2026-07-28 09:21:27,195108,0,16549,2408,1397,0,0,1238,7581,6254,9083,7466,94,94,500,500,True,True,15,12,27,0,0,0,160063,0,35045,0,0,0,0,0,0
2026-07-28 11:06:05,195349,0,16602,2539,1507,0,0,1231,7329,6608,8720,7882,94,94,500,500,True,True,11,9,20,0,0,0,160194,0,35155,0,0,0,0,0,0
2026-07-28 12:50:12,195440,0,2579,2595,1542,0,0,1235,1788,430,2125,454,96,96,500,500,False,False,3,1,4,0,0,0,160250,0,35190,0,0,0,0,0,0
2026-07-28 14:16:08,195475,0,2609,2624,1548,0,0,1226,1772,431,2156,453,96,96,500,500,False,False,3,1,4,0,0,0,160279,0,35196,0,0,0,0,0,0
2026-07-28 15:34:12,195515,0,3411,2658,1554,0,0,1223,2430,432,2957,454,99,85,500,500,False,False,4,1,5,0,0,0,160313,0,35202,0,0,0,0,0,0
2026-07-28 16:39:43,195558,0,18726,2691,1564,0,0,1212,8495,7270,10102,8624,99,99,500,500,True,True,5,2,7,0,0,0,160346,0,35212,0,0,0,0,0,0
2026-07-28 17:40:19,195696,0,2859,2768,1625,0,0,1223,1595,1023,1904,955,97,76,500,500,False,False,3,1,4,0,0,0,160423,0,35273,0,0,0,0,0,0
2026-07-28 19:09:26,195745,0,3462,2803,1639,0,0,1237,2079,1006,2522,940,98,75,500,500,False,False,1,2,3,0,0,0,160458,0,35287,0,0,0,0,0,0
2026-07-28 22:34:38,195841,0,2393,2865,1673,0,0,1245,1593,425,1941,452,97,85,500,500,False,False,3,1,4,0,0,0,160520,0,35321,0,0,0,0,0,0
2026-07-29 01:27:10,195948,0,16166,2942,1703,0,0,1248,7497,5973,9027,7139,98,98,500,500,True,True,15,12,27,0,0,0,160597,0,35351,0,0,0,0,0,0
2026-07-29 04:15:56,196296,0,15007,3142,1851,0,0,1257,6856,5647,8260,6747,95,95,500,500,True,True,10,8,18,0,0,0,160797,0,35499,0,0,0,0,0,0
2026-07-29 06:24:28,196545,0,1882,3283,1959,0,0,1261,1395,274,1669,213,94,61,500,500,False,False,11,8,19,0,0,0,160938,0,35607,0,0,0,0,0,0
2026-07-29 09:05:57,196818,0,1862,3443,2072,0,0,1239,1452,260,1707,155,94,48,500,500,False,False,9,7,16,0,0,0,161098,0,35720,0,0,0,0,0,0
2026-07-29 10:24:01,196893,0,1584,3491,2099,0,0,1240,1281,41,1541,43,96,83,500,500,False,False,3,0,3,0,0,0,161146,0,35747,0,0,0,0,0,0
2026-07-29 11:52:35,196927,0,2556,3520,2104,0,0,1244,1750,427,2101,455,95,95,500,500,False,False,4,0,4,0,0,0,161175,0,35752,0,0,0,0,0,0
2026-07-29 13:16:26,196959,0,3110,3546,2110,0,0,1238,2164,430,2655,455,95,95,500,500,False,False,3,1,4,0,0,0,161201,0,35758,0,0,0,0,0,0
2026-07-29 14:27:12,196997,0,3240,3578,2116,0,0,1230,2285,435,2781,459,95,95,500,500,False,False,5,0,5,0,0,0,161233,0,35764,0,0,0,0,0,0
2026-07-29 15:32:26,197032,0,3330,3608,2121,0,0,1224,2379,437,2871,459,98,85,500,500,False,False,5,1,6,0,0,0,161263,0,35769,0,0,0,0,0,0
2026-07-29 16:35:52,197064,0,3186,3636,2125,0,0,1217,2251,440,2726,460,96,96,500,500,False,False,4,1,5,0,0,0,161291,0,35773,0,0,0,0,0,0
2026-07-29 17:39:12,197224,0,3624,3726,2195,0,0,1222,2096,1046,2518,1106,97,97,500,500,False,False,12,9,21,0,0,0,161381,0,35843,0,0,0,0,0,0
2026-07-29 19:01:30,197453,0,6497,3865,2285,0,0,1239,6861,436,6034,463,70,85,500,500,True,False,22,12,34,0,0,0,161520,0,35933,0,0,0,0,0,0
2026-07-29 22:23:55,197613,0,6930,4001,2309,0,0,1242,6803,1289,5750,1180,73,73,500,500,True,False,11,2,13,0,0,0,161656,0,35957,0,0,0,0,0,0
2026-07-30 01:18:26,197696,0,1900,4074,2319,0,0,1248,1302,367,1583,317,97,69,500,500,False,False,3,1,4,0,0,0,161729,0,35967,0,0,0,0,0,0
2026-07-30 03:46:31,197744,0,1983,4114,2327,0,0,1260,1351,371,1663,320,97,68,500,500,False,False,3,1,4,0,0,0,161769,0,35975,0,0,0,0,0,0
2026-07-30 05:51:34,197787,0,2047,4150,2334,0,0,1263,1399,368,1724,323,97,69,500,500,False,False,3,0,3,0,0,0,161805,0,35982,0,0,0,0,0,0
2026-07-30 08:02:05,197830,0,2084,4186,2341,0,0,1252,1443,364,1766,318,97,69,500,500,False,False,3,0,3,0,0,0,161841,0,35989,0,0,0,0,0,0
2026-07-30 10:01:43,197862,0,1829,4212,2347,0,0,1241,1256,362,1512,317,96,70,500,500,False,False,2,1,3,0,0,0,161867,0,35995,0,0,0,0,0,0
2026-07-30 11:52:27,197896,0,1763,4240,2353,0,0,1239,1210,361,1448,315,96,70,500,500,False,False,2,1,3,0,0,0,161895,0,36001,0,0,0,0,0,0
2026-07-30 13:26:06,197920,0,1812,4259,2358,0,0,1231,1257,358,1500,312,96,70,500,500,False,False,3,0,3,0,0,0,161914,0,36006,0,0,0,0,0,0
2026-07-30 14:45:32,197939,0,1997,4274,2362,0,0,1222,1418,358,1688,309,97,70,500,500,False,False,0,0,0,0,0,0,161929,0,36010,0,0,0,0,0,0
2026-07-30 16:05:38,197964,0,1952,4295,2366,0,0,1220,1385,358,1646,306,97,69,500,500,False,False,3,1,4,0,0,0,161950,0,36014,0,0,0,0,0,0
2026-07-30 17:28:26,197984,0,448,4311,2370,0,0,1216,306,358,143,305,38,70,500,500,False,False,0,0,0,0,0,0,161966,0,36018,0,0,0,0,0,0
2026-07-30 19:10:18,198016,0,1817,4337,2376,0,0,1242,1245,363,1503,314,97,69,500,500,False,False,2,0,2,0,0,0,161992,0,36024,0,0,0,0,0,0
2026-07-30 22:46:16,198078,0,1795,4388,2387,0,0,1246,1224,362,1479,316,96,69,500,500,False,False,3,0,3,0,0,0,162043,0,36035,0,0,0,0,0,0
2026-07-31 01:50:01,198125,0,2073,4425,2397,0,0,1258,1427,367,1755,318,97,68,500,500,False,False,0,0,0,0,0,0,162080,0,36045,0,0,0,0,0,0
2026-07-31 04:39:01,198173,0,1944,4464,2406,0,0,1258,1327,365,1625,319,97,69,500,500,False,False,1,1,2,0,0,0,162119,0,36054,0,0,0,0,0,0
2026-07-31 06:31:25,198208,0,505,4493,2412,0,0,1264,348,366,183,322,41,69,500,500,False,False,2,0,2,0,0,0,162148,0,36060,0,0,0,0,0,0
2026-07-31 09:07:03,198247,0,460,4524,2420,0,0,1247,305,363,142,318,37,70,500,500,False,False,1,1,2,0,0,0,162179,0,36068,0,0,0,0,0,0
2026-07-31 10:59:06,198281,0,1762,4552,2426,0,0,1242,1204,360,1447,315,96,70,500,500,False,False,2,1,3,0,0,0,162207,0,36074,0,0,0,0,0,0
2026-07-31 12:25:26,198302,0,1838,4569,2430,0,0,1239,1270,360,1524,314,96,70,500,500,False,False,2,1,3,0,0,0,162224,0,36078,0,0,0,0,0,0
2026-07-31 14:06:53,198329,0,1880,4590,2436,0,0,1232,1307,359,1568,312,97,70,500,500,False,False,2,1,3,0,0,0,162245,0,36084,0,0,0,0,0,0
2026-07-31 15:31:55,198354,0,1772,4611,2440,0,0,1226,1231,358,1462,310,96,70,500,500,False,False,3,1,4,0,0,0,162266,0,36088,0,0,0,0,0,0
2026-07-31 16:40:02,198371,0,1891,4624,2444,0,0,1224,1329,360,1582,309,97,70,500,500,False,False,3,1,4,0,0,0,162279,0,36092,0,0,0,0,0,0
2026-07-31 17:42:15,198390,0,1794,4640,2447,0,0,1229,1247,357,1485,309,96,70,500,500,False,False,3,1,4,0,0,0,162295,0,36095,0,0,0,0,0,0
2026-07-31 20:48:20,198442,0,501,4682,2457,0,0,1247,352,364,185,316,42,69,500,500,False,False,2,0,2,0,0,0,162337,0,36105,0,0,0,0,0,0
2026-07-31 23:55:30,198489,0,459,4720,2466,0,0,1250,298,364,142,317,38,69,500,500,False,False,0,0,0,0,0,0,162375,0,36114,0,0,0,0,0,0
2026-08-01 02:20:52,198534,0,506,4757,2474,0,0,1260,348,367,188,318,42,68,500,500,False,False,2,1,3,0,0,0,162412,0,36122,0,0,0,0,0,0
2026-08-01 04:19:47,198567,0,1814,4783,2481,0,0,1261,1222,366,1496,318,97,68,500,500,False,False,2,0,2,0,0,0,162438,0,36129,0,0,0,0,0,0
2026-08-01 05:37:44,198586,0,1911,4798,2485,0,0,1278,1273,370,1584,327,97,69,500,500,False,False,2,1,3,0,0,0,162453,0,36133,0,0,0,0,0,0
2026-08-01 06:38:33,198605,0,1826,4814,2488,0,0,1276,1215,369,1501,325,96,68,500,500,False,False,2,1,3,0,0,0,162469,0,36136,0,0,0,0,0,0
2026-08-01 08:11:55,198629,0,1953,4833,2493,0,0,1275,1314,366,1627,326,97,69,500,500,False,False,3,1,4,0,0,0,162488,0,36141,0,0,0,0,0,0
2026-08-01 09:32:15,198654,0,1812,4853,2498,0,0,1267,1214,365,1488,324,96,69,500,500,False,False,3,0,3,0,0,0,162508,0,36146,0,0,0,0,0,0
2026-08-01 10:34:09,198668,0,1890,4864,2501,0,0,1265,1277,364,1568,322,97,69,500,500,False,False,3,0,3,0,0,0,162519,0,36149,0,0,0,0,0,0
2026-08-01 11:39:05,198688,0,1864,4881,2504,0,0,1264,1258,364,1541,323,96,70,500,500,False,False,3,0,3,0,0,0,162536,0,36152,0,0,0,0,0,0
2026-08-01 12:40:16,198705,0,511,4894,2508,0,0,1265,357,366,188,323,41,69,500,500,False,False,2,0,2,0,0,0,162549,0,36156,0,0,0,0,0,0
2026-08-01 13:55:23,198725,0,1924,4910,2512,0,0,1277,1290,367,1598,326,97,69,500,500,False,False,3,0,3,0,0,0,162565,0,36160,0,0,0,0,0,0
2026-08-01 14:53:08,198743,0,1773,4925,2515,0,0,1276,1169,368,1446,327,96,69,500,500,False,False,2,0,2,0,0,0,162580,0,36163,0,0,0,0,0,0
2026-08-01 15:56:15,198758,0,1864,4937,2518,0,0,1270,1250,366,1540,324,96,69,500,500,False,False,3,1,4,0,0,0,162592,0,36166,0,0,0,0,0,0
2026-08-01 16:57:03,198783,0,2288,4958,2522,0,0,1262,1595,363,1967,321,97,69,500,500,False,False,3,1,4,0,0,0,162613,0,36170,0,0,0,0,0,0
2026-08-01 18:00:09,198805,0,1941,4977,2525,0,0,1260,1318,362,1620,321,97,70,500,500,False,False,3,1,4,0,0,0,162632,0,36173,0,0,0,0,0,0
2026-08-01 21:42:41,198876,0,20274,5036,2537,0,0,1272,16406,840,19420,854,92,79,500,500,True,False,2,1,3,0,0,0,162691,0,36185,0,0,0,0,0,0
2026-08-02 00:33:30,198955,0,4030,5091,2561,0,0,1262,2626,751,3300,730,99,76,500,500,False,False,5,1,6,0,0,0,162746,0,36209,0,0,0,0,0,0
2026-08-02 02:57:57,199013,0,2332,5131,2579,0,0,1268,1297,749,1602,730,97,76,500,500,False,False,3,2,5,0,0,0,162786,0,36227,0,0,0,0,0,0
2026-08-02 04:44:53,199055,0,2273,5160,2592,0,0,1271,1249,751,1540,733,97,76,500,500,False,False,2,1,3,0,0,0,162815,0,36240,0,0,0,0,0,0
2026-08-02 06:02:36,199084,0,2439,5180,2601,0,0,1274,1373,750,1706,733,97,76,500,500,False,False,2,2,4,0,0,0,162835,0,36249,0,0,0,0,0,0
2026-08-02 08:01:49,199125,0,2556,5206,2616,0,0,1274,1467,750,1821,735,97,76,500,500,False,False,0,1,1,0,0,0,162861,0,36264,0,0,0,0,0,0
2026-08-02 09:32:06,199160,0,2262,5230,2627,0,0,1280,1235,746,1529,733,96,76,500,500,False,False,3,2,5,0,0,0,162885,0,36275,0,0,0,0,0,0
2026-08-02 10:33:32,199186,0,2419,5247,2636,0,0,1278,1257,876,1552,867,96,77,500,500,False,False,3,1,4,0,0,0,162902,0,36284,0,0,0,0,0,0
2026-08-02 11:41:13,199210,0,1020,5261,2646,0,0,1275,297,877,154,866,40,77,500,500,False,False,1,1,2,0,0,0,162916,0,36294,0,0,0,0,0,0
2026-08-02 13:10:01,199249,0,2996,5288,2658,0,0,1269,1647,974,2045,951,97,76,500,500,False,False,3,2,5,0,0,0,162943,0,36306,0,0,0,0,0,0
2026-08-02 14:17:14,199253,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,1,4,0,0,0,162946,0,36307,0,0,0,0,0,0
2026-08-02 15:13:11,199253,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,1,4,0,0,0,162946,0,36307,0,0,0,0,0,0
2026-08-02 16:13:12,199253,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,1,4,0,0,0,162946,0,36307,0,0,0,0,0,0
2026-08-02 17:15:58,199253,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,1,4,0,0,0,162946,0,36307,0,0,0,0,0,0
2026-08-02 18:15:40,199253,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,1,4,0,0,0,162946,0,36307,0,0,0,0,0,0
2026-08-02 22:00:36,199361,0,2922,25,8,0,0,1271,1748,756,2178,744,97,77,500,500,False,False,3,1,4,0,0,0,163026,0,36335,0,0,0,0,0,0
2026-08-03 01:51:11,199447,0,1771,102,17,0,0,1283,1383,42,1725,46,97,84,500,500,False,False,3,0,3,0,0,0,163103,0,36344,0,0,0,0,0,0
2026-08-03 05:22:55,199507,0,1725,161,18,0,0,1285,1346,41,1681,44,97,83,500,500,False,False,2,0,2,0,0,0,163162,0,36345,0,0,0,0,0,0
2026-08-03 08:00:16,199555,0,1637,207,20,0,0,1281,1285,41,1592,45,96,83,500,500,False,False,3,0,3,0,0,0,163208,0,36347,0,0,0,0,0,0
2026-08-03 10:33:21,199598,0,2216,242,28,0,0,1264,1436,425,1757,459,96,96,500,500,False,False,1,1,2,0,0,0,163243,0,36355,0,0,0,0,0,0
2026-08-03 12:23:29,199640,0,2042,275,37,0,0,1265,1299,423,1585,457,96,96,500,500,False,False,3,1,4,0,0,0,163276,0,36364,0,0,0,0,0,0
2026-08-03 14:17:17,199703,0,7974,328,47,0,0,1250,9436,427,7517,457,63,85,500,500,True,False,5,1,6,0,0,0,163329,0,36374,0,0,0,0,0,0
2026-08-03 15:33:52,199833,0,5826,416,89,0,0,1251,4346,539,5240,586,96,96,500,500,True,False,12,5,17,0,0,0,163417,0,36416,0,0,0,0,0,0
2026-08-03 16:37:45,200073,0,31360,597,148,0,0,1247,19045,6774,23162,8198,95,95,500,500,True,True,39,13,52,0,0,0,163598,0,36475,0,0,0,0,0,0
2026-08-03 17:46:27,200412,0,15310,848,236,0,0,1259,11730,940,14264,1046,95,95,500,500,True,False,30,8,38,0,0,0,163849,0,36563,0,0,0,0,0,0
2026-08-03 20:32:04,201181,0,36244,1463,390,0,0,1269,23273,7145,27467,8777,94,94,500,500,True,True,47,14,61,0,0,0,164464,0,36717,0,0,0,0,0,0
2026-08-03 23:33:17,202029,0,30986,2104,597,0,0,1268,18553,6603,22971,8015,97,97,500,500,True,True,38,13,51,0,0,0,165105,0,36924,0,0,0,0,0,0
2026-08-04 02:06:27,202836,0,28980,2810,698,0,0,1272,17995,5762,22093,6887,96,96,500,500,True,True,45,9,54,0,0,0,165811,0,37025,0,0,0,0,0,0
2026-08-04 04:59:05,203593,0,36351,3481,784,0,0,1284,24013,5609,29648,6703,96,96,500,500,True,True,40,8,48,0,0,0,166482,0,37111,0,0,0,0,0,0
2026-08-04 07:06:24,204216,0,37547,3995,893,0,0,1279,24718,5801,30533,7014,97,97,500,500,True,True,43,8,51,0,0,0,166996,0,37220,0,0,0,0,0,0
2026-08-04 09:39:23,204505,0,3864,4252,925,0,0,1266,2454,839,3022,842,97,79,500,500,False,False,14,1,15,0,0,0,167253,0,37252,0,0,0,0,0,0
2026-08-04 11:20:15,204636,0,11941,4369,939,0,0,1268,9264,833,11101,840,94,79,500,500,True,False,8,1,9,0,0,0,167370,0,37266,0,0,0,0,0,0
2026-08-04 12:59:56,204749,0,4382,4467,954,0,0,1254,2680,1189,3225,1157,95,77,500,500,False,False,5,2,7,0,0,0,167468,0,37281,0,0,0,0,0,0
2026-08-04 14:38:36,204829,0,4819,4529,972,0,0,1251,3206,889,3921,898,97,80,500,500,False,False,7,1,8,0,0,0,167530,0,37299,0,0,0,0,0,0
2026-08-04 15:54:53,204910,0,6872,4599,983,0,0,1242,4894,907,5957,915,97,81,500,500,True,False,9,1,10,0,0,0,167600,0,37310,0,0,0,0,0,0
2026-08-04 17:03:25,204984,0,5178,4663,993,0,0,1258,3797,469,4658,520,97,97,500,500,False,False,8,1,9,0,0,0,167664,0,37320,0,0,0,0,0,0
2026-08-04 18:17:00,205064,0,10595,4729,1007,0,0,1277,8997,1411,9094,1501,83,83,500,500,True,False,8,2,10,0,0,0,167730,0,37334,0,0,0,0,0,0
2026-08-04 21:39:58,205742,0,18110,5289,1125,0,0,1284,15603,800,17197,913,94,94,500,500,True,False,43,13,56,0,0,0,168290,0,37452,0,0,0,0,0,0
2026-08-05 00:11:48,206163,0,19307,182,46,0,0,1269,9945,5754,12397,6910,97,97,500,500,True,True,23,8,31,0,0,0,168622,0,37541,0,0,0,0,0,0
2026-08-05 03:10:57,206750,0,14422,665,150,0,0,1287,11542,45,14375,47,96,82,500,500,True,False,28,0,28,0,0,0,169105,0,37645,0,0,0,0,0,0
2026-08-05 05:32:18,207167,0,35020,1068,164,0,0,1295,22941,5615,28280,6740,95,95,500,500,True,True,34,8,42,0,0,0,169508,0,37659,0,0,0,0,0,0
2026-08-05 07:19:10,207601,0,26852,1422,244,0,0,1283,16342,5643,20079,6773,95,95,500,500,True,True,29,4,33,0,0,0,169862,0,37739,0,0,0,0,0,0
2026-08-05 09:33:14,207878,0,2608,1672,271,0,0,1271,2101,45,2561,47,95,81,500,500,False,False,8,0,8,0,0,0,170112,0,37766,0,0,0,0,0,0
2026-08-05 11:07:50,207955,0,10353,1749,271,0,0,1271,8591,140,10210,143,93,80,500,500,True,False,9,0,9,0,0,0,170189,0,37766,0,0,0,0,0,0
2026-08-05 12:56:51,208052,0,4854,1833,284,0,0,1273,3187,856,3920,934,96,96,500,500,False,False,5,2,7,0,0,0,170273,0,37779,0,0,0,0,0,0
2026-08-05 14:34:49,208146,0,14350,1916,295,0,0,1266,11304,489,13814,536,96,96,500,500,True,False,10,1,11,0,0,0,170356,0,37790,0,0,0,0,0,0
2026-08-05 15:52:16,208268,0,4993,2031,302,0,0,1245,3688,494,4459,534,96,96,500,500,False,False,17,1,18,0,0,0,170471,0,37797,0,0,0,0,0,0
2026-08-05 16:58:46,208363,0,5096,2120,308,0,0,1245,3770,496,4559,537,96,96,500,500,False,False,8,1,9,0,0,0,170560,0,37803,0,0,0,0,0,0
2026-08-05 18:05:40,208460,0,15545,2211,314,0,0,1264,12242,491,15008,537,97,97,500,500,True,False,15,1,16,0,0,0,170651,0,37809,0,0,0,0,0,0
2026-08-05 21:44:42,209119,0,18670,2659,525,0,0,1259,8921,6474,10894,7776,96,96,500,500,True,True,25,14,39,0,0,0,171099,0,38020,0,0,0,0,0,0
2026-08-06 00:30:30,209707,0,20158,3058,714,0,0,1268,12228,6065,12794,7364,82,95,500,500,True,True,19,10,29,0,0,0,171498,0,38209,0,0,0,0,0,0
2026-08-06 03:27:55,210310,0,15560,3494,881,0,0,1280,12088,529,14969,591,98,98,500,500,True,False,41,8,49,0,0,0,171934,0,38376,0,0,0,0,0,0
2026-08-06 05:50:11,210955,0,35924,4021,999,0,0,1286,23308,5978,28698,7226,94,94,500,500,True,True,38,10,48,0,0,0,172461,0,38494,0,0,0,0,0,0
2026-08-06 08:09:38,211314,0,15265,4355,1024,0,0,1272,11935,363,14940,325,98,70,500,500,True,False,22,1,23,0,0,0,172795,0,38519,0,0,0,0,0,0
2026-08-06 18:18:52,211698,0,3524,4672,1091,0,0,1256,2432,509,2971,553,97,97,500,500,False,False,5,0,5,0,0,0,173112,0,38586,0,0,0,0,0,0
