latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.650767,-100.278048,2026-07-24 15:14:00,24,7,2026,15,14,123.9,11.069,1336.2,0.97,59.1,1017220,0,8.025,980.4,0.98,59.1,966860,25.650767_-100.278048
25.650767,-100.278048,2026-07-24 16:29:00,24,7,2026,16,29,125.3,9.247,1136.5,0.97,59.07,1019480,0,20.255,2529.7,0.99,59.07,969350,25.650767_-100.278048
25.650767,-100.278048,2026-07-24 17:39:00,24,7,2026,17,39,125.6,2.71,274.3,0.8,59.1,1021650,0,1.646,102.0,0.49,59.1,971650,25.650767_-100.278048
25.650767,-100.278048,2026-07-24 19:09:00,24,7,2026,19,9,125.2,10.058,1231.3,0.97,59.1,1024080,0,8.472,1039.7,0.97,59.1,974210,25.650767_-100.278048
25.650767,-100.278048,2026-07-24 22:32:00,24,7,2026,22,32,124.3,8.011,974.9,0.97,59.06,1026270,0,5.128,630.6,0.98,59.06,976330,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 01:00:00,25,7,2026,1,0,125.4,8.651,1015.1,0.93,59.07,1027950,0,7.959,938.0,0.93,59.07,977710,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 03:07:00,25,7,2026,3,7,127.5,1.812,121.3,0.52,59.12,1029140,0,0.997,44.5,0.34,59.12,978780,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 04:47:00,25,7,2026,4,47,127.0,5.674,691.6,0.95,59.1,1030080,0,4.764,595.7,0.98,59.1,979480,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 06:02:00,25,7,2026,6,2,126.9,7.924,933.0,0.92,59.09,1030670,0,7.275,859.5,0.93,59.09,979960,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 08:05:00,25,7,2026,8,5,127.4,1.234,66.7,0.42,59.06,1031490,0,0.958,34.8,0.28,59.06,980680,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 09:32:00,25,7,2026,9,32,125.0,13.887,1724.2,0.99,59.07,1032580,0,14.736,1799.9,0.97,59.07,981770,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 10:30:00,25,7,2026,10,30,124.4,17.974,2217.7,0.99,59.13,1034210,0,15.96,1975.3,0.99,59.13,983210,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 11:38:00,25,7,2026,11,38,126.4,1.782,115.1,0.51,59.07,1035520,0,0.892,23.8,0.21,59.07,984420,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 12:38:00,25,7,2026,12,38,124.8,9.39,1149.2,0.97,59.12,1036540,0,7.603,935.3,0.98,59.12,985280,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 13:55:00,25,7,2026,13,55,125.1,9.653,1186.8,0.98,59.1,1038020,0,7.682,950.2,0.98,59.1,986480,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 14:52:00,25,7,2026,14,52,124.5,15.001,1850.7,0.98,59.12,1039470,0,13.38,1655.7,0.99,59.12,987700,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 15:56:00,25,7,2026,15,56,124.6,10.155,1244.3,0.98,59.13,1040630,0,8.206,1011.4,0.98,59.13,988630,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 16:57:00,25,7,2026,16,57,124.1,10.312,1254.2,0.97,59.1,1041890,0,8.018,983.1,0.98,59.1,989640,25.650767_-100.278048
25.650767,-100.278048,2026-07-25 18:03:00,25,7,2026,18,3,123.4,9.049,1092.4,0.97,59.06,1043190,0,7.02,854.5,0.98,59.06,990640,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 01:06:00,26,7,2026,1,6,126.0,5.307,644.9,0.96,59.09,1050370,0,4.718,587.9,0.98,59.09,997360,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 03:26:00,26,7,2026,3,26,127.0,3.66,359.0,0.77,59.12,1051870,0,3.512,341.6,0.76,59.12,998720,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 05:07:00,26,7,2026,5,7,127.0,3.998,388.9,0.76,59.1,1052750,0,3.419,331.7,0.76,59.1,999530,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 06:33:00,26,7,2026,6,33,127.1,3.974,389.8,0.77,59.13,1053410,0,3.376,326.2,0.75,59.13,1000120,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 08:12:00,26,7,2026,8,12,127.1,4.25,418.9,0.77,59.12,1054150,0,3.486,336.1,0.75,59.12,1000790,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 09:33:00,26,7,2026,9,33,126.2,7.868,926.8,0.93,59.07,1054910,0,7.758,912.3,0.93,59.07,1001470,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 10:33:00,26,7,2026,10,33,126.7,2.275,174.9,0.6,59.07,1055390,0,1.071,55.7,0.4,59.07,1001900,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 11:40:00,26,7,2026,11,40,124.8,13.836,1719.3,0.99,59.1,1056700,0,15.066,1839.1,0.97,59.1,1003410,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 12:43:00,26,7,2026,12,43,125.0,8.671,1059.3,0.97,59.1,1057900,0,15.66,1945.1,0.99,59.1,1004840,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 14:09:00,26,7,2026,14,9,124.7,12.624,1549.1,0.98,59.06,1059870,0,14.487,1802.1,0.99,59.06,1007440,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 15:14:00,26,7,2026,15,14,123.9,10.082,1227.1,0.98,59.12,1061280,0,10.618,1272.2,0.96,59.12,1008850,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 16:15:00,26,7,2026,16,15,123.5,10.168,1236.3,0.98,59.1,1062540,0,8.094,990.8,0.99,59.1,1009910,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 17:15:00,26,7,2026,17,15,123.3,11.075,1330.8,0.97,59.12,1063780,0,8.16,996.3,0.99,59.12,1010870,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 18:16:00,26,7,2026,18,16,123.6,10.376,1253.6,0.97,59.06,1065090,0,8.134,993.8,0.98,59.06,1011870,25.650767_-100.278048
25.650767,-100.278048,2026-07-26 22:08:00,26,7,2026,22,8,123.5,8.514,1026.5,0.97,59.07,1069810,0,8.683,1053.8,0.98,59.07,1015870,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 01:56:00,27,7,2026,1,56,124.9,8.302,1001.0,0.96,59.09,1073030,0,7.412,908.1,0.98,59.09,1018950,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 05:26:00,27,7,2026,5,26,127.6,1.807,110.3,0.47,59.09,1075220,0,0.962,35.2,0.28,59.09,1020770,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 07:56:00,27,7,2026,7,56,125.2,8.009,932.3,0.92,59.1,1076410,0,7.458,872.8,0.93,59.1,1021820,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 10:22:00,27,7,2026,10,22,123.0,18.087,2209.2,0.99,59.09,1078120,0,15.647,1919.0,0.99,59.09,1023000,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 12:10:00,27,7,2026,12,10,124.7,3.402,330.3,0.77,59.07,1080880,0,1.275,48.0,0.3,59.07,1025840,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 13:58:00,27,7,2026,13,58,124.0,11.236,1357.4,0.97,59.12,1083180,0,15.476,1903.4,0.99,59.12,1028170,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 15:19:00,27,7,2026,15,19,121.1,20.917,2518.7,0.99,59.1,1085240,0,20.694,2498.8,0.99,59.1,1030570,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 16:30:00,27,7,2026,16,30,124.0,1.693,83.6,0.39,59.07,1087490,0,6.936,793.9,0.92,59.07,1032920,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 17:41:00,27,7,2026,17,41,122.9,6.478,763.6,0.95,59.09,1088040,0,5.38,650.5,0.98,59.09,1033810,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 20:33:00,27,7,2026,20,33,124.8,6.067,727.1,0.95,59.1,1091580,0,5.009,615.7,0.98,59.1,1037370,25.650767_-100.278048
25.650767,-100.278048,2026-07-27 23:33:00,27,7,2026,23,33,124.4,8.689,1047.5,0.96,59.12,1094330,0,8.519,1041.3,0.98,59.12,1040110,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 02:03:00,28,7,2026,2,3,126.4,6.043,725.0,0.94,59.13,1096350,0,4.966,619.1,0.98,59.13,1041910,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 04:46:00,28,7,2026,4,46,127.0,7.435,880.3,0.93,59.09,1097890,0,7.478,888.0,0.93,59.09,1043300,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 06:53:00,28,7,2026,6,53,126.6,5.109,627.2,0.96,59.15,1098890,0,4.725,591.1,0.98,59.15,1044230,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 09:21:00,28,7,2026,9,21,124.4,6.79,818.6,0.96,59.07,1100080,0,4.857,596.6,0.98,59.07,1045240,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 11:06:00,28,7,2026,11,6,125.1,3.217,286.5,0.71,59.12,1101590,0,4.156,364.2,0.7,59.12,1046580,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 12:50:00,28,7,2026,12,50,122.9,14.451,1768.4,0.99,59.06,1104440,0,12.809,1571.8,0.99,59.06,1049400,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 14:16:00,28,7,2026,14,16,123.1,8.451,1017.3,0.97,59.1,1106200,0,5.239,635.9,0.98,59.1,1051150,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 15:34:00,28,7,2026,15,34,123.7,1.826,100.3,0.44,59.06,1107090,0,3.908,357.9,0.74,59.06,1052010,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 16:39:00,28,7,2026,16,39,123.3,1.697,83.7,0.39,59.13,1108180,0,0.904,6.2,0.05,59.13,1053240,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 17:40:00,28,7,2026,17,40,123.4,1.689,82.2,0.39,59.13,1108260,0,0.907,6.2,0.05,59.13,1053250,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 19:09:00,28,7,2026,19,9,124.7,1.695,81.7,0.38,59.12,1108390,0,0.915,6.2,0.05,59.12,1053250,25.650767_-100.278048
25.650767,-100.278048,2026-07-28 22:34:00,28,7,2026,22,34,123.3,12.721,1558.3,0.99,59.09,1109320,0,11.353,1395.4,0.99,59.09,1053750,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 01:27:00,29,7,2026,1,27,125.7,8.614,1047.7,0.96,59.12,1113000,0,7.801,966.5,0.98,59.12,1057080,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 04:15:00,29,7,2026,4,15,126.6,8.344,978.5,0.92,59.1,1115040,0,7.358,870.7,0.93,59.1,1058800,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 06:24:00,29,7,2026,6,24,126.0,8.298,974.3,0.93,59.09,1116240,0,7.654,906.4,0.93,59.09,1059890,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 09:05:00,29,7,2026,9,5,125.1,2.558,235.4,0.73,59.12,1117760,0,0.895,23.8,0.21,59.12,1061260,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 10:24:00,29,7,2026,10,24,123.7,18.328,2265.1,0.99,59.09,1118920,0,18.067,2233.9,0.99,59.09,1062240,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 11:52:00,29,7,2026,11,52,125.1,5.946,718.5,0.96,59.12,1119940,0,5.797,714.9,0.98,59.12,1063160,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 13:16:00,29,7,2026,13,16,124.3,1.802,115.7,0.51,59.07,1121740,0,1.336,79.8,0.48,59.07,1065160,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 14:27:00,29,7,2026,14,27,123.2,10.166,1228.9,0.97,59.12,1122720,0,8.211,999.9,0.98,59.12,1066020,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 15:32:00,29,7,2026,15,32,123.5,2.011,108.8,0.43,59.06,1123610,0,0.935,3.3,0.02,59.06,1066810,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 16:35:00,29,7,2026,16,35,120.8,22.303,2681.2,0.99,59.09,1124780,0,20.193,2436.0,0.99,59.09,1067820,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 17:39:00,29,7,2026,17,39,121.3,20.872,2526.8,0.99,59.07,1127550,0,19.539,2366.5,0.99,59.07,1070370,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 19:01:00,29,7,2026,19,1,122.9,13.591,1653.6,0.98,59.09,1130900,0,12.206,1485.9,0.99,59.09,1073410,25.650767_-100.278048
25.650767,-100.278048,2026-07-29 22:23:00,29,7,2026,22,23,123.0,10.714,1292.3,0.97,59.07,1133750,0,8.332,1009.5,0.98,59.07,1075650,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 01:18:00,30,7,2026,1,18,126.5,1.142,57.3,0.39,59.09,1135800,0,0.951,40.5,0.33,59.09,1077550,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 03:46:00,30,7,2026,3,46,126.7,1.647,101.0,0.48,59.07,1137190,0,0.994,50.7,0.4,59.07,1078850,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 05:51:00,30,7,2026,5,51,126.5,7.884,924.6,0.92,59.07,1138220,0,7.476,884.1,0.93,59.07,1079800,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 08:02:00,30,7,2026,8,2,124.7,8.166,947.4,0.92,59.13,1139270,0,7.735,901.0,0.93,59.13,1080770,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 10:01:00,30,7,2026,10,1,124.3,8.376,1011.4,0.97,59.07,1140600,0,7.34,902.5,0.98,59.07,1081800,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 11:52:00,30,7,2026,11,52,124.6,6.304,763.6,0.97,59.07,1142900,0,8.375,960.5,0.92,59.07,1084030,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 13:26:00,30,7,2026,13,26,123.0,14.931,1825.2,0.99,59.09,1145600,0,17.648,2167.3,0.99,59.09,1087030,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 14:45:00,30,7,2026,14,45,122.6,10.519,1271.3,0.98,59.09,1148540,0,8.617,1047.9,0.99,59.09,1089780,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 16:05:00,30,7,2026,16,5,122.8,10.203,1233.6,0.98,59.1,1150690,0,10.834,1295.1,0.97,59.1,1091990,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 17:28:00,30,7,2026,17,28,121.8,15.758,1907.2,0.99,59.07,1152970,0,13.569,1649.6,0.99,59.07,1094060,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 19:10:00,30,7,2026,19,10,122.8,14.506,1775.5,0.99,59.09,1155950,0,13.12,1607.1,0.99,59.09,1096600,25.650767_-100.278048
25.650767,-100.278048,2026-07-30 22:46:00,30,7,2026,22,46,124.2,5.949,713.4,0.96,59.07,1161650,0,5.433,666.9,0.98,59.07,1101550,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 01:50:00,31,7,2026,1,50,126.1,3.273,367.8,0.88,59.1,1163570,0,3.085,349.1,0.89,59.1,1103290,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 04:39:00,31,7,2026,4,39,126.6,3.477,331.2,0.75,59.09,1165380,0,3.436,327.7,0.75,59.09,1104960,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 06:31:00,31,7,2026,6,31,126.8,7.25,856.9,0.93,59.07,1166330,0,7.258,858.9,0.93,59.07,1105850,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 09:07:00,31,7,2026,9,7,123.7,8.715,1051.3,0.97,59.12,1167540,0,0.902,26.1,0.23,59.12,1106890,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 10:59:00,31,7,2026,10,59,124.4,11.311,1389.2,0.98,59.07,1169900,0,9.05,1103.0,0.97,59.07,1108620,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 12:25:00,31,7,2026,12,25,125.6,2.387,167.6,0.55,59.09,1171390,0,4.018,364.8,0.72,59.09,1109910,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 14:06:00,31,7,2026,14,6,122.4,15.8,1918.7,0.99,59.06,1173030,0,13.238,1617.5,0.99,59.06,1112040,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 15:31:00,31,7,2026,15,31,122.4,16.203,1965.6,0.98,59.07,1175600,0,13.511,1652.9,0.99,59.07,1114160,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 16:40:00,31,7,2026,16,40,123.4,2.86,274.1,0.77,59.09,1177020,0,1.059,30.3,0.23,59.09,1115620,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 17:42:00,31,7,2026,17,42,123.7,2.821,271.0,0.77,59.09,1177280,0,0.909,5.8,0.05,59.09,1115640,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 20:48:00,31,7,2026,20,48,124.3,7.288,891.5,0.98,59.07,1181550,0,5.348,656.7,0.98,59.07,1119100,25.650767_-100.278048
25.650767,-100.278048,2026-07-31 23:55:00,31,7,2026,23,55,124.6,8.918,1074.0,0.96,59.09,1183730,0,8.491,1040.0,0.98,59.09,1120790,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 02:20:00,1,8,2026,2,20,126.0,8.48,990.7,0.92,59.1,1185870,0,7.819,921.8,0.93,59.1,1122530,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 04:19:00,1,8,2026,4,19,126.4,4.438,428.2,0.76,59.13,1187040,0,3.58,344.1,0.76,59.13,1123540,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 05:37:00,1,8,2026,5,37,126.8,4.901,612.0,0.98,59.07,1187860,0,4.682,587.8,0.98,59.07,1124130,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 06:38:00,1,8,2026,6,38,127.0,4.251,406.9,0.75,59.15,1188390,0,3.433,329.1,0.75,59.15,1124560,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 08:11:00,1,8,2026,8,11,125.9,1.653,95.1,0.45,59.12,1189150,0,0.887,28.6,0.25,59.12,1125230,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 09:32:00,1,8,2026,9,32,125.5,2.024,131.6,0.51,59.09,1189920,0,0.888,29.3,0.26,59.09,1125930,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 10:34:00,1,8,2026,10,34,125.3,15.239,1890.5,0.98,59.1,1191070,0,26.703,3317.2,0.99,59.1,1127120,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 11:39:00,1,8,2026,11,39,123.9,9.317,1125.0,0.97,59.07,1192580,0,8.178,1002.9,0.98,59.07,1128550,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 12:40:00,1,8,2026,12,40,124.4,9.176,1112.8,0.97,59.07,1193730,0,11.022,1335.4,0.97,59.07,1129900,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 13:55:00,1,8,2026,13,55,125.3,6.716,810.0,0.96,59.12,1195070,0,6.174,756.8,0.97,59.12,1131360,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 14:53:00,1,8,2026,14,53,125.8,1.814,92.2,0.4,59.09,1195260,0,0.948,3.6,0.03,59.09,1131480,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 15:56:00,1,8,2026,15,56,125.3,1.598,73.5,0.36,59.1,1195330,0,0.947,3.7,0.03,59.1,1131490,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 16:57:00,1,8,2026,16,57,125.0,1.035,18.2,0.14,59.09,1195400,0,0.941,3.6,0.03,59.09,1131490,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 18:00:00,1,8,2026,18,0,123.5,8.75,1054.8,0.97,59.09,1196130,0,8.184,999.4,0.98,59.09,1132150,25.650767_-100.278048
25.650767,-100.278048,2026-08-01 21:42:00,1,8,2026,21,42,123.9,14.125,1736.9,0.99,59.09,1201290,0,13.28,1646.1,0.99,59.09,1136790,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 00:33:00,2,8,2026,0,33,124.6,9.563,1163.1,0.97,59.09,1204640,0,7.826,956.3,0.98,59.09,1140580,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 02:57:00,2,8,2026,2,57,125.7,7.83,919.8,0.93,59.12,1206760,0,7.829,921.5,0.93,59.12,1142470,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 04:44:00,2,8,2026,4,44,126.6,5.421,666.3,0.96,59.1,1208050,0,4.827,602.8,0.98,59.1,1143650,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 06:02:00,2,8,2026,6,2,126.7,5.337,654.8,0.96,59.12,1208910,0,4.791,599.1,0.98,59.12,1144450,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 08:01:00,2,8,2026,8,1,126.0,8.339,975.6,0.92,59.12,1210160,0,7.825,920.6,0.93,59.12,1145630,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 09:32:00,2,8,2026,9,32,125.5,14.566,1823.5,0.99,59.12,1211500,0,12.513,1569.1,0.99,59.12,1146900,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 10:33:00,2,8,2026,10,33,123.8,15.314,1885.7,0.99,59.09,1213450,0,12.744,1575.5,0.99,59.09,1148440,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 11:41:00,2,8,2026,11,41,124.8,9.569,1156.0,0.96,59.12,1214700,0,9.533,1171.0,0.98,59.12,1149460,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 13:10:00,2,8,2026,13,10,126.2,5.298,646.0,0.96,59.09,1215700,0,4.697,584.9,0.98,59.09,1150450,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 14:17:00,2,8,2026,14,17,127.2,2.147,183.7,0.67,59.13,1216080,0,1.577,80.0,0.39,59.13,1150740,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 15:13:00,2,8,2026,15,13,127.1,1.497,70.1,0.36,59.07,1216240,0,0.967,3.9,0.03,59.07,1150830,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 16:13:00,2,8,2026,16,13,127.3,1.456,65.7,0.35,59.1,1216310,0,0.966,3.4,0.02,59.1,1150840,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 17:15:00,2,8,2026,17,15,127.1,1.521,73.1,0.37,59.1,1216390,0,1.631,80.3,0.38,59.1,1150850,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 18:15:00,2,8,2026,18,15,126.0,4.205,456.9,0.86,59.09,1216720,0,3.955,447.4,0.89,59.09,1151190,25.650767_-100.278048
25.650767,-100.278048,2026-08-02 22:00:00,2,8,2026,22,0,125.8,8.462,1035.8,0.97,59.09,1220040,0,6.792,813.9,0.95,59.09,1154080,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 01:51:00,3,8,2026,1,51,127.5,5.243,646.4,0.96,59.07,1222840,0,4.865,614.6,0.99,59.07,1156520,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 05:22:00,3,8,2026,5,22,127.6,5.444,665.2,0.95,59.07,1224770,0,4.687,592.1,0.98,59.07,1158160,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 08:00:00,3,8,2026,8,0,126.2,6.524,800.7,0.97,59.12,1226110,0,6.004,754.1,0.99,59.12,1159410,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 10:33:00,3,8,2026,10,33,124.1,14.206,1750.2,0.99,59.04,1229070,0,12.544,1552.9,0.99,59.04,1162750,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 12:23:00,3,8,2026,12,23,124.8,8.169,1004.5,0.98,59.1,1231580,0,10.362,1062.9,0.82,59.1,1165440,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 14:17:00,3,8,2026,14,17,123.6,11.97,1461.7,0.98,59.12,1232890,0,13.705,1652.1,0.97,59.12,1166580,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 15:33:00,3,8,2026,15,33,123.0,16.524,2015.7,0.98,59.09,1234660,0,14.9,1823.4,0.99,59.09,1168330,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 16:37:00,3,8,2026,16,37,123.1,13.938,1700.8,0.98,59.09,1236150,0,12.308,1508.4,0.99,59.09,1169640,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 17:46:00,3,8,2026,17,46,124.3,9.701,1179.9,0.97,59.07,1237490,0,8.277,1004.7,0.97,59.07,1170760,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 20:32:00,3,8,2026,20,32,126.5,1.703,84.0,0.38,59.07,1239930,0,0.958,3.1,0.02,59.07,1172840,25.650767_-100.278048
25.650767,-100.278048,2026-08-03 23:33:00,3,8,2026,23,33,125.2,12.402,1526.5,0.98,59.13,1241700,0,12.523,1549.5,0.98,59.13,1174260,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 02:06:00,4,8,2026,2,6,127.2,3.589,344.0,0.75,59.1,1243800,0,3.491,334.3,0.75,59.1,1176260,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 04:59:00,4,8,2026,4,59,127.6,1.017,37.3,0.28,59.07,1245220,0,0.933,29.7,0.24,59.07,1177580,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 07:06:00,4,8,2026,7,6,126.7,3.84,364.7,0.74,59.07,1246150,0,3.398,323.5,0.75,59.07,1178440,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 09:39:00,4,8,2026,9,39,125.6,12.916,1609.6,0.99,59.07,1247310,0,16.305,1998.9,0.97,59.07,1179470,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 11:20:00,4,8,2026,11,20,125.5,3.245,330.7,0.81,59.12,1249330,0,0.897,25.0,0.22,59.12,1181270,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 12:59:00,4,8,2026,12,59,122.7,14.661,1782.0,0.98,59.1,1251150,0,12.379,1514.7,0.99,59.1,1182660,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 14:38:00,4,8,2026,14,38,122.7,14.469,1752.2,0.98,59.07,1253740,0,16.125,1961.5,0.99,59.07,1185120,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 15:54:00,4,8,2026,15,54,123.9,1.43,59.6,0.33,59.12,1255310,0,0.89,3.5,0.03,59.12,1186800,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 17:03:00,4,8,2026,17,3,126.1,1.03,16.0,0.12,59.06,1255370,0,0.907,4.5,0.03,59.06,1186810,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 18:17:00,4,8,2026,18,17,126.5,1.44,58.8,0.32,59.06,1255420,0,0.913,3.8,0.03,59.06,1186810,25.650767_-100.278048
25.650767,-100.278048,2026-08-04 21:39:00,4,8,2026,21,39,126.7,2.219,188.7,0.67,59.09,1256540,0,1.452,88.9,0.48,59.09,1187510,25.650767_-100.278048
25.650767,-100.278048,2026-08-05 00:11:00,5,8,2026,0,11,127.0,1.67,86.5,0.4,59.1,1256760,0,1.02,20.0,0.15,59.1,1187580,25.650767_-100.278048
25.650767,-100.278048,2026-08-05 03:10:00,5,8,2026,3,10,127.4,7.626,942.8,0.96,59.06,1258790,0,7.282,909.0,0.97,59.06,1189480,25.650767_-100.278048
25.650767,-100.278048,2026-08-05 05:32:00,5,8,2026,5,32,127.5,2.456,273.2,0.87,59.12,1260330,0,0.918,34.8,0.29,59.12,1190830,25.650767_-100.278048
